Date,Title,URL
2023_08_24,"Analysis-After limbo, Thailand's new prime minister faces weakened economy",https://www.yahoo.com/news/analysis-limbo-thailands-prime-minister-000319002.html
2023_08_25,U.S. Drug Enforcement Administration scammed out of $55K in confiscated cryptocurrency,https://www.yahoo.com/news/u-drug-enforcement-administration-scammed-000600201.html
2023_09_06,Senior fair planned Friday at Marketplace at Steamtown,https://www.yahoo.com/news/senior-fair-planned-friday-marketplace-000300864.html
2023_09_12,August residential real estate market was steady,https://www.yahoo.com/news/august-residential-real-estate-market-001700181.html
2023_09_22,New Location Brings New Customers for Mexican Market,https://www.yahoo.com/news/location-brings-customers-mexican-market-000020520.html
2023_09_22,AllSurplus Deals opens new marketplace in Pittston Twp.,https://www.yahoo.com/news/allsurplus-deals-opens-marketplace-pittston-000100978.html
2023_09_24,Sprouts Farmers Market announce opening-day for Steele Creek location,https://www.yahoo.com/news/sprouts-farmers-market-announce-opening-001801340.html
2023_09_27,Indonesian eatery slated for Scranton Public Market,https://www.yahoo.com/news/indonesian-eatery-slated-scranton-public-000100804.html
2023_10_11,Cosgrove's opening in Marketplace at Steamtown,https://www.yahoo.com/news/cosgroves-opening-marketplace-steamtown-000100437.html
2023_10_11,"No more rate hikes, housing market leaders urge Federal Reserve",https://www.yahoo.com/news/no-more-rate-hikes-housing-001609097.html
2023_10_19,"Attorney general sues chemical makers, marketers over firefighting foam pollution in SC",https://www.yahoo.com/news/attorney-general-sues-chemical-makers-203318486.html
2023_10_26,Northwest Georgia woman accused of selling stolen item on Facebook marketplace,https://www.yahoo.com/news/northwest-georgia-woman-accused-selling-001436464.html
2023_11_03,FTX founder Sam Bankman-Fried guilty on all counts of fraud after historic cryptocurrency collapse,https://www.yahoo.com/news/ftx-founder-sam-bankman-fried-000344877.html
2023_11_04,Market Streets across Texas prepare to host annual 'Entertaining Made Easy' expo,https://www.yahoo.com/news/market-streets-across-texas-prepare-000300152.html
2023_11_05,Local chefs and vendors gather for FEAST! Local Foods Marketplace,https://www.yahoo.com/news/local-chefs-vendors-gather-feast-000400561.html
2023_11_09,"GOP Debate Focuses on Wars, Economy, Abortion — But There's One Anti-Trans Dig",https://www.yahoo.com/news/gop-debate-focuses-wars-economy-000522486.html
2023_11_11,Online sale gone wrong: Attempted robbery turns into shootout at Providence Marketplace,https://www.yahoo.com/news/1-custody-following-shooting-providence-002430046.html
2023_11_15,Woodland welcomes a new Sprouts Farmers Market,https://www.yahoo.com/news/woodland-welcomes-sprouts-farmers-market-001836614.html
2023_11_20,"Bush House Market in Crestview to feature arts and crafts, live music",https://www.yahoo.com/news/bush-house-market-crestview-feature-000406540.html
2023_11_22,Letters: The Chancellor must save Britain’s economy from its addiction to debt,https://www.yahoo.com/news/letters-chancellor-must-save-britain-000100537.html
2023_11_22,"Bar, arcade entertainment and more coming with St. Elmo Public Market redevelopment plan",https://www.yahoo.com/news/bar-arcade-entertainment-more-coming-000836010.html
2023_11_26,Farmers Market hosts Christmas Craft Show,https://www.yahoo.com/news/farmers-market-hosts-christmas-craft-005400413.html
2023_11_29,Lawmakers Say UK Too Reliant on Markets to Tackle Climate Crisis,https://www.yahoo.com/news/lawmakers-uk-too-reliant-markets-000100160.html
2023_12_01,City job market stays solid,https://www.yahoo.com/news/city-job-market-stays-solid-001600851.html
2023_12_08,Gov. Abbott celebrates Texas’ economy expansion growth,https://www.yahoo.com/news/gov-abbott-celebrates-texas-economy-000343559.html
2023_12_09,UK Pushes to Delink Supermarket Supply Chains From Deforestation,https://www.yahoo.com/news/uk-pushes-delink-supermarket-supply-000100066.html
2023_12_09,Merry Makers Market takes place Sunday,https://www.yahoo.com/news/merry-makers-market-takes-place-001600763.html
2023_12_11,Mom prays at bedside of man shot in caught-on-video NYC fish market robbery,https://www.yahoo.com/news/mom-prays-bedside-man-shot-003300072.html
2023_12_23,Gasparilla Bowl expected to boost economy as game returns to Tampa,https://www.yahoo.com/news/gasparilla-bowl-expected-boost-economy-001227521.html
2023_12_23,DC man arrested for 3 Facebook marketplace robberies,https://www.yahoo.com/news/dc-man-arrested-3-facebook-002223051.html
2023_12_25,Influencers aren’t new — how this marketing trend has been around for centuries,https://www.yahoo.com/news/influencers-aren-t-marketing-trend-000045327.html
2023_12_26,"Whole Foods Market pollock fillets, cods recalled for undeclared soy allergen",https://www.yahoo.com/news/whole-foods-market-pollock-fillets-003238797.html
2024_01_24,A Colorado pastor accused of pocketing $1.3 million in cryptocurrency scam says the Lord encouraged him to use funds for a home remodel,https://www.yahoo.com/news/colorado-pastor-accused-pocketing-1-000141133.html
2024_01_28,"Topeka Vendor’s Market showcases new shops, events for 2024",https://www.yahoo.com/news/topeka-vendor-market-showcases-shops-001004751.html
2024_01_28,"Inside the White House, confidence grows that a strong economy will sell itself",https://www.yahoo.com/news/inside-white-house-confidence-grows-003622642.html
2024_01_29,EU draws up plan to derail Hungary's economy – FT,https://www.yahoo.com/news/eu-draws-plan-derail-hungarys-002045724.html
2024_02_05,Fed Chair Jerome Powell shares why Fed hasn't yet cut interest rates,https://www.yahoo.com/news/fed-chair-jerome-powell-shares-000017315.html
2024_02_05,Federal Reserve Chair Jerome Powell discusses interest rate cut timeline,https://www.yahoo.com/news/federal-chair-jerome-powell-discusses-000032329.html
2024_02_05,Powell: Federal Reserve on track to cut rates this year with inflation slowing and economy healthy,https://www.yahoo.com/news/powell-federal-track-cut-rates-000529422.html
2024_02_26,"Food Lion Feeds, Feeding America donates meals in honor of Supermarket Associates Day",https://www.yahoo.com/news/food-lion-feeds-feeding-america-001900159.html
2024_02_27,Magnolia market ransacked by thieves asks community for help repairing damage,https://www.yahoo.com/news/magnolia-market-ransacked-thieves-asks-000546411.html
2024_03_08,Peru Unexpectedly Holds Benchmark Interest Rate at 6.25% After Inflation Speeds Up,https://www.yahoo.com/news/peru-unexpectedly-holds-benchmark-interest-000328202.html
2024_03_12,PUCT welcomes new Independent Market Monitor director,https://www.yahoo.com/news/puct-welcomes-independent-market-monitor-000200026.html
2024_03_18,"Wichitans celebrate St. Patrick’s Day weekend with parade, flea market",https://www.yahoo.com/news/wichitans-celebrate-st-patrick-day-003923051.html
2024_03_19,Purim holiday celebration will feature Israeli street market,https://www.yahoo.com/news/purim-holiday-celebration-feature-israeli-000600883.html
2024_03_23,Market Street stores prepare to host annual 'Special Events' Expo,https://www.yahoo.com/news/market-street-stores-prepare-host-000300340.html
2024_03_23,NYC think tank proposes ideas for post-pandemic economy,https://www.yahoo.com/news/nyc-think-tank-proposes-ideas-001046214.html
2024_03_29,DuPage County approves five-year strategic plan emphasizing economy and community,https://www.yahoo.com/news/dupage-county-approves-five-strategic-001200597.html
2024_03_30,"Out with the old, in with the new: spring transitions hit the High Desert Farmers Market",https://www.yahoo.com/news/old-spring-transitions-hit-high-000018996.html
2024_04_13,Emerging-Market Bulls Tout Modi Premium as Indian Election Nears,https://www.yahoo.com/news/emerging-market-bulls-tout-modi-000100650.html
2024_04_15,Deputies seeking suspects in armed robbery of 4 Mile Market in Wayne County,https://www.yahoo.com/news/deputies-seeking-suspects-armed-robbery-003557444.html
2024_04_24,Reading is Power: Summit highlights impact of literacy on economy,https://www.yahoo.com/news/reading-power-summit-highlights-impact-000200630.html
2024_04_25,"United Supermarkets & Market Street donate more than 50,000 pounds of apples across Texas, New Mexico",https://www.yahoo.com/news/united-supermarkets-market-street-donate-000200885.html
2024_05_08,"Colorado supermarket shooter was sane at the time of the attack, state experts say",https://www.yahoo.com/news/colorado-supermarket-shooter-sane-time-001642435.html
2024_05_18,United Supermarkets advises guests of Palmer Candy's voluntary recall of white coated confectionary items due to possible Salmonella contamination,https://www.yahoo.com/news/united-supermarkets-advises-guests-palmer-000300037.html
2024_05_19,3 hospitalized after gunman opens fire at Los Angeles County supermarket,https://www.yahoo.com/news/3-hospitalized-gunman-opens-fire-002833779.html
2024_05_28,SUV Explodes in Supermarket Parking Lot After Man Lights Cigarette Near Propane Canisters,https://www.yahoo.com/news/suv-explodes-supermarket-parking-lot-001422382.html
2024_05_28,Disengaged voters could be the key to Biden winning a second term. But they need to be convinced on the economy.,https://www.yahoo.com/news/disengaged-voters-could-key-biden-002457732.html
2024_06_19,JetBlue Announces Its Basic Economy Passengers Will Now Get a Free Carry-On,https://www.yahoo.com/news/jetblue-announces-basic-economy-passengers-000007590.html
2024_06_22,Creighton University regional survey shows “rural mainstreet” economy down for 10th straight month,https://www.yahoo.com/news/creighton-university-regional-survey-shows-000010155.html
2024_06_22,Man to serve nine years in prison for black-market marijuana scheme,https://www.yahoo.com/news/man-serve-nine-years-prison-002343017.html
2024_07_20,Champaign Farmers Market adjusts to location change,https://www.yahoo.com/news/champaign-farmers-market-adjusts-location-001502112.html
2024_08_11,"Donald Trump to visit Asheville, speak about the economy, campaign says. How to attend.",https://www.yahoo.com/news/donald-trump-visit-asheville-speak-000303785.html
2024_08_15,Trump's North Carolina speech went predictably off the rails. Can he even spell 'economy'?,https://www.yahoo.com/news/trumps-north-carolina-speech-went-000008469.html
2024_08_21,WATCH: Bystander takes on attempted car thieves at West Side Market,https://www.yahoo.com/news/watch-bystander-takes-attempted-car-000445800.html
2024_08_26,Gates community treated to first ever farmer’s market,https://www.yahoo.com/news/gates-community-treated-first-ever-000651632.html
2024_08_26,CPD: Thieves target victims using social media marketplace,https://www.yahoo.com/news/cpd-thieves-target-victims-using-003147711.html
2024_08_30,PUCT adopts reliability standard for the ERCOT market,https://www.yahoo.com/news/puct-adopts-reliability-standard-ercot-000100326.html
2024_09_11,Washington among states most affected by cryptocurrency fraud,https://www.yahoo.com/news/washington-among-states-most-affected-000755465.html
2024_09_20,The US economy could get hit by a double whammy on September 30 if 2 major negotiations aren't hammered out,https://www.yahoo.com/news/us-economy-could-hit-double-001649680.html
2024_09_30,"Homewi$e: Interest rates are changing, what it means for you",https://www.yahoo.com/news/homewi-e-interest-rates-changing-002547391.html
2024_10_11,Harris is flagging with Latinos. She’s trying to win them over on the economy and the border.,https://www.yahoo.com/news/harris-clear-border-crackdown-less-000057584.html
2024_10_12,"Child left traumatized after being robbed by woman at NYC market, mom says",https://www.yahoo.com/news/child-left-traumatized-being-robbed-001126759.html
2024_10_13,OPINION: Joe Courtney will ride the submarine economy to another big win,https://www.yahoo.com/news/opinion-joe-courtney-ride-submarine-003400653.html
2024_10_14,"'We want Trump!' Economy, border security on the minds of Prescott Valley rallygoers",https://www.yahoo.com/news/want-trump-economy-border-security-005946439.html
2024_10_15,Burris Farm Market hosts auction walk through for Tuesday auction in Loxley,https://www.yahoo.com/news/burris-farm-market-hosts-auction-001002764.html
